date,M.BCPI,M.BCNE,M.ENER,M.MTLS,M.FOPR,M.AGRI,M.FISH
1/1/1972,100,100,100,100,100,100,100
2/1/1972,100.4,100.53,99.78,100.74,100.12,101.2,88.89
3/1/1972,101.11,101.35,100.05,101.38,100.24,102.53,98.97
4/1/1972,101.16,101.45,99.84,101.21,100.95,102.08,103.1
5/1/1972,101.88,102.3,100,101.25,102.32,103.53,86.3
6/1/1972,102.1,102.53,100.16,100.87,102.94,103.65,90.7
7/1/1972,103.7,104.46,100.32,100.59,105,106.87,97.42
8/1/1972,104.81,105.61,101.21,101.18,105.13,109.42,101.03
9/1/1972,105.8,106.83,101.21,102.86,105.31,111.26,105.94
10/1/1972,106.49,107.68,101.16,102.69,106.86,112.13,107.24
11/1/1972,107.78,109.19,101.58,102.02,107.05,116.16,126.87
12/1/1972,110.33,112.33,101.64,102.62,107.05,125.35,115.5
1/1/1973,114.42,116.75,104.3,106.83,108.9,132.48,128.94
2/1/1973,117.58,120.66,104.39,111.75,114.27,134.98,110.85
3/1/1973,122.04,126.1,104.88,120.56,122.32,136.02,108.79
4/1/1973,124.13,128.42,106.04,123.89,126.45,135.96,114.73
5/1/1973,130.09,134.89,109.94,128,130.31,146.78,112.66
6/1/1973,134.35,139.62,112.39,135.25,124.86,161.21,95.09
7/1/1973,141.44,148.14,114.06,142.97,125.66,178,127.39
8/1/1973,149.73,158.29,115.52,144.01,125.41,208.87,120.67
9/1/1973,147.38,154.17,119.49,145.03,128.75,190.54,126.87
10/1/1973,146.52,153.04,119.68,150.72,129.4,182.27,127.65
11/1/1973,150.16,156.44,124.12,159.64,127.37,187.56,154.01
12/1/1973,153.31,158.57,131.07,161.89,127.3,192.93,140.57
1/1/1974,163.36,164.36,156.35,163.21,130.51,205.89,131.78
2/1/1974,171.72,170.25,173.12,175.89,131.55,213.03,139.53
3/1/1974,170.72,169.04,172.91,188.66,136.36,194.03,121.45
4/1/1974,173.58,172.59,173.23,205.88,146.49,180.47,147.8
5/1/1974,171.59,169.67,174.64,213.58,144.58,171.19,129.97
6/1/1974,170.19,167.6,175.74,202.3,141.43,176.14,104.65
7/1/1974,179.07,174.62,191.52,187.52,148.62,195.52,134.63
8/1/1974,180.91,175.41,197.46,187.87,145.54,201.7,125.58
9/1/1974,177.01,170.63,197.27,174.45,143.46,199.28,136.95
10/1/1974,181.03,173.56,205.73,170.25,145.43,209.36,124.55
11/1/1974,180.41,173.61,202.32,169.46,146.58,208.9,118.09
12/1/1974,175.93,167.91,203.08,159.51,144.48,201.39,133.33
1/1/1975,175.66,164.92,213.58,159.88,151.17,186.01,112.92
2/1/1975,175.38,160.74,228.03,161.98,153.96,170.8,141.09
3/1/1975,173.55,157.91,230.22,165.37,154.08,162.07,125.84
4/1/1975,174,158.24,231.14,162.91,157.16,162.16,116.28
5/1/1975,176.38,159.72,237.12,161.39,161.07,163.74,113.18
6/1/1975,178.19,158.54,251.62,159.7,158.66,163.8,110.08
7/1/1975,182.65,164.85,247.82,161.91,160.06,176.16,139.53
8/1/1975,186.71,168.98,251.38,164.74,161.32,183.92,130.49
9/1/1975,191.26,169.44,273.12,162.06,160.45,187.35,141.6
10/1/1975,188.31,165.57,274.63,157.25,158.99,181.77,147.03
11/1/1975,185.01,161.04,277.44,155.72,158.21,172.26,131.52
12/1/1975,187.26,161.6,287.63,155.17,160.89,171.39,155.56
1/1/1976,184.86,158.07,291.09,156.97,153.42,167.65,160.21
2/1/1976,183.73,159.54,278.02,156.07,155.68,170.13,156.59
3/1/1976,184.23,160,278.65,163.89,154.56,167.21,160.98
4/1/1976,184.88,160.23,281.11,169.34,154.08,164.85,162.27
5/1/1976,184.68,159.88,281.65,169.56,151.29,166.63,162.27
6/1/1976,187.24,162.38,284.26,172,153.29,169.56,170.8
7/1/1976,188.16,162.53,288.62,174.09,157.59,164.2,175.71
8/1/1976,185.05,158.86,288.4,169.39,162.06,153.04,188.37
9/1/1976,184.68,158.31,288.89,170.3,162.06,151.04,193.54
10/1/1976,181.8,151.76,304.57,165.89,157.49,141.34,193.02
11/1/1976,180.28,149.97,304.78,165.55,159.04,135.73,204.91
12/1/1976,181.04,151.52,301.33,166.42,160.18,137.97,207.49
1/1/1977,183.01,153.91,301.08,172.05,161.53,139.28,221.96
2/1/1977,187.15,156.28,312.7,174.45,163.21,142.81,209.56
3/1/1977,186.27,156.36,307.71,180.27,162.79,140.2,197.42
4/1/1977,185.99,155.87,308.37,178.26,159.94,142.82,205.94
5/1/1977,185.77,155.45,309,176.73,157.8,145.25,194.57
6/1/1977,185.8,155.54,308.78,173.69,166.14,138.58,197.67
7/1/1977,184.41,154.26,306.96,172.22,170.43,132.08,195.09
8/1/1977,185.16,154.88,308.26,168.74,181.15,126.14,200
9/1/1977,185.87,155.33,310.07,167.89,176.63,131.54,204.13
10/1/1977,183.11,150.55,316.65,167.65,162.69,132.29,202.58
11/1/1977,188.07,152.91,333.29,166.65,165.72,136.17,204.13
12/1/1977,191.49,155.76,339.02,169.02,170.84,137.06,213.95
1/1/1978,193.91,158.83,337.99,171.98,175.1,139.4,209.82
2/1/1978,194.12,159.05,338.12,169.89,176.54,139.93,204.39
3/1/1978,195.94,160.6,341.01,172.33,175.46,143.32,207.49
4/1/1978,198.9,163.59,343.47,174.55,173.95,150.9,212.4
5/1/1978,203.2,168.57,344.17,175.04,177.29,160.46,208.01
6/1/1978,202.01,166.6,346.69,179.42,172.05,158.2,201.81
7/1/1978,201.88,166.04,348.66,180.98,177.06,149.99,236.18
8/1/1978,202.79,167.1,348.72,186.58,179.31,147.75,234.11
9/1/1978,204.09,168.06,351.53,189.58,178.94,148.77,240.05
10/1/1978,209.74,174.75,351.79,194.76,189.23,152.81,257.36
11/1/1978,210.51,175.23,353.78,194.29,186.96,156.47,250.9
12/1/1978,208.92,173.03,355.15,196.01,182.3,154.12,262.79
1/1/1979,213.72,178.52,356.51,203.01,190.6,156.58,258.14
2/1/1979,221.61,187.32,360.12,219.5,194.9,165.64,272.61
3/1/1979,224.91,190.61,363.37,227.2,195.29,169.91,263.31
4/1/1979,227.51,193.88,363.15,235.11,197.87,171.34,272.09
5/1/1979,232.07,196.27,376.63,240.58,197.87,175.09,259.17
6/1/1979,237.66,199.98,390.04,243.71,199.85,181.37,252.2
7/1/1979,240.92,201.78,399.53,243.1,207.86,177.91,261.24
8/1/1979,247.76,203.52,428.71,247.66,216.45,171.98,254.78
9/1/1979,257.61,208.24,461.82,266.73,213.51,176.98,258.66
10/1/1979,261.49,210.95,470.87,279.82,214.82,176.28,260.21
11/1/1979,262.74,204.24,513.23,280.93,200.19,173.65,257.36
12/1/1979,268.94,208.4,529.04,308.47,196.2,176.09,262.79
1/1/1980,283.12,219.03,558.92,355.97,203.52,174.43,268.99
2/1/1980,288.89,221.43,581.85,366.23,203.52,175.75,262.27
3/1/1980,279.75,205.34,619.05,325.02,188.74,168.85,275.45
4/1/1980,269.68,193.57,626.65,296.7,179.86,161.95,260.47
5/1/1980,275,198.54,631.06,286.4,188.99,172.18,211.89
6/1/1980,285.01,208.25,637.09,299.27,201.97,178.15,208.27
7/1/1980,297.55,221.5,638.78,312.75,211.52,195.36,225.58
8/1/1980,296.78,218.89,650.07,310.95,203.99,196.65,231.52
9/1/1980,295.75,217.47,652.09,319.05,192.8,199.52,240.31
10/1/1980,298.48,219.55,657.62,316.91,196.76,203.08,205.94
11/1/1980,298.62,217.6,671.53,294.36,201.55,205.72,220.16
12/1/1980,297.03,212.91,692.26,290.71,194.51,202.35,216.02
1/1/1981,305.55,215.28,738.75,290.59,201.32,201.63,231.27
2/1/1981,312.73,211.67,821.96,284.14,198.93,198.15,227.39
3/1/1981,311.76,210.69,822.02,283.83,199.34,195.2,235.92
4/1/1981,311.44,209.06,832.81,266.65,203,197.18,239.02
5/1/1981,315.97,211.6,849.12,275.44,204.53,197.13,247.03
6/1/1981,312.01,209.45,834.36,267.68,203.39,196.89,250.65
7/1/1981,311.38,210.03,824.35,257.52,210.22,198.11,253.49
8/1/1981,305.34,204.2,822.9,263.74,201.04,187.68,255.56
9/1/1981,301.86,200.75,823.07,263.62,194.81,185.1,232.82
10/1/1981,297.96,197.54,817.81,256.71,191.82,182.87,255.3
11/1/1981,297.82,197.56,816.44,249.57,199.13,180.61,250.13
12/1/1981,295.84,195.6,816.64,246.41,200.48,176.31,250.9
1/1/1982,294.9,193.87,822.33,241.12,196.8,177.32,268.22
2/1/1982,292.58,193.08,811.12,239.12,195.9,177.53,249.61
3/1/1982,286.81,189.43,794.1,225.92,192.34,177.35,265.89
4/1/1982,286.19,191.63,775.87,226,190.77,183.62,268.22
5/1/1982,288.16,193.83,775.77,221.27,191.21,191.07,255.04
6/1/1982,286.26,191.68,776.09,205.74,198.76,187.6,253.49
7/1/1982,283.77,188.9,776.28,216.07,189.41,183.27,255.81
8/1/1982,280.8,185.69,776.04,220.45,186.51,175.93,258.4
9/1/1982,281.45,186.42,775.94,230,186.51,173.3,261.5
10/1/1982,278.96,181.94,787.54,228.41,181.19,167.88,265.63
11/1/1982,281.62,184.99,786.29,223.72,188,172.04,243.67
12/1/1982,281.42,186.17,777.25,229.24,191.19,169.62,255.3
1/1/1983,286.53,191.9,777.27,244.6,196.67,171.73,249.1
2/1/1983,283.65,194.26,745.57,258.08,191.54,174.19,322.22
3/1/1983,282.15,194.45,735.08,248.34,194.13,176.74,336.43
4/1/1983,289.22,199.75,751.22,255.96,196.81,183.98,317.57
5/1/1983,293.15,207.32,736.37,265.6,212.15,184.06,324.29
6/1/1983,293.51,204.49,753.05,257.8,215.46,181.22,194.83
7/1/1983,290.53,200.23,756.89,262.26,204.55,178.18,192.76
8/1/1983,286.29,197.67,743.88,265.23,189.41,184,202.07
9/1/1983,284.01,196.28,736.95,264.07,184.86,185.44,202.58
10/1/1983,281.46,195.7,724.14,253.13,191.41,183.16,195.87
11/1/1983,281.43,193.73,734.37,247.19,189.6,181.85,233.07
12/1/1983,281.38,196.41,719.91,250.32,193.2,184.7,194.83
1/1/1984,286.18,199.74,732.32,248.44,198.11,188.36,248.84
2/1/1984,287.51,200.7,735.63,252.95,205.88,182.04,180.36
3/1/1984,293.63,205.41,749.01,256.44,205.48,187.83,411.89
4/1/1984,291.2,204.64,738.12,250.46,203.64,191.73,391.21
5/1/1984,288.27,201.54,735.97,243.95,194.3,197.61,383.46
6/1/1984,283.78,198.03,726.35,240.86,191.35,196.91,205.94
7/1/1984,276.26,193.28,704.62,227.49,188.77,194.03,242.89
8/1/1984,276.57,191.86,713.8,226.91,194.92,184.06,215.76
9/1/1984,270.8,184.9,714.42,217.12,191.38,174.36,221.45
10/1/1984,269.15,185.2,702.47,217.66,190.27,173.53,340.57
11/1/1984,265.82,190.43,656.29,225.15,195.17,178.3,332.82
12/1/1984,260.15,189.76,626.37,217.95,198,178.1,352.2
1/1/1985,255.08,188.23,604.64,213.6,197.8,176.96,348.84
2/1/1985,258.64,186.12,633.9,216.54,192.59,174.77,340.31
3/1/1985,258.68,182.43,651.26,216.92,186.64,170.38,344.7
4/1/1985,262.19,184.41,662.44,224.7,184.9,172.41,373.9
5/1/1985,260.47,186.55,642.41,224.12,192.9,170.23,369.51
6/1/1985,256.97,183.09,638.14,217.46,192.45,170.23,197.67
7/1/1985,253.93,178.76,640.78,215.44,188.03,162.43,243.15
8/1/1985,249.84,172.48,647.05,213.54,183.42,151.08,245.48
9/1/1985,250.13,171.45,653.99,206.25,185.28,150.28,262.79
10/1/1985,251.4,171.44,661.86,202.71,181.67,155.77,270.03
11/1/1985,254.88,173.15,674.43,199.23,181.67,160.3,378.04
12/1/1985,247.78,177.82,609.5,209.71,183.51,164.55,390.7
1/1/1986,235.82,176.42,540.31,213.51,182.83,159.62,345.74
2/1/1986,217.88,175.04,426.37,210.86,185.11,155.39,317.05
3/1/1986,216.83,181.52,386.59,215.08,201.89,153.19,314.21
4/1/1986,217.15,182.27,384.83,212.34,206.07,152.93,310.59
5/1/1986,223.29,184.33,410.75,212.33,205.66,158.73,326.36
6/1/1986,217.02,181.66,386.89,214.63,204.76,151.17,309.3
7/1/1986,209.92,180.97,350,211.71,206.58,151.52,230.23
8/1/1986,217.18,180.27,394.36,215.23,209.56,144.73,226.87
9/1/1986,218.82,182.37,393.66,227.51,210.41,141.99,236.18
10/1/1986,218.38,184.56,380.67,226.05,215.56,143,264.86
11/1/1986,218.59,184.92,380.21,218.79,215.8,147.85,269.51
12/1/1986,219.42,184.31,387.79,217.34,214.98,146.36,335.14
1/1/1987,229.23,188.64,424.38,220.94,226.77,142.37,397.93
2/1/1987,232.97,195.21,414.3,225.97,239.6,142.71,461.24
3/1/1987,235.89,196.27,426.12,232.58,238.44,143.39,419.38
4/1/1987,239.91,198.53,438.66,242.14,236.31,147.89,341.6
5/1/1987,246.47,204.07,450.1,252.81,235.16,157.14,394.06
6/1/1987,250.32,205.62,465.29,254.36,238.47,158.03,351.68
7/1/1987,253.93,208.21,473.9,267.9,243.67,151.72,327.13
8/1/1987,252.51,211.05,451.6,279.44,249.21,148.95,264.08
9/1/1987,249.28,209.39,440.94,275.94,246.49,148.92,273.9
10/1/1987,250.5,211.9,436.2,290.25,243.18,146.73,431.27
11/1/1987,246.14,209.2,424.08,287.84,242.86,141.83,400.52
12/1/1987,248.09,216.43,403.29,310.34,248.45,142.54,440.05
1/1/1988,253.98,223.49,404.26,315.35,258.11,148.25,464.08
2/1/1988,255.55,225.88,401.65,314.71,261.75,151.96,445.74
3/1/1988,261.74,234.92,394.03,364.29,258.63,149.74,465.37
4/1/1988,270.89,242.03,413.02,374.28,266.49,155.28,457.11
5/1/1988,275.12,248.26,407.97,393.88,264.47,163.42,467.96
6/1/1988,283.12,260.54,397.37,415.23,269.73,180.33,457.11
7/1/1988,271.01,249.39,380.4,366.71,271.16,176.9,407.75
8/1/1988,268.25,245.73,381.33,371.29,261.67,174.29,410.85
9/1/1988,261.31,239.98,368.83,347.75,261.06,172.72,421.45
10/1/1988,261.98,243.2,358.78,354.47,264.85,173.35,426.61
11/1/1988,264.6,245.7,362.13,372.75,263.81,169.5,462.27
12/1/1988,277.52,253,399.82,393.12,265.96,175.78,468.99
1/1/1989,286.33,256.77,431.23,392.43,272.58,179.57,460.21
2/1/1989,284.03,255.47,424.34,384.13,273.09,180.05,463.57
3/1/1989,285.81,253.89,441.46,377.21,270.68,182.35,467.96
4/1/1989,285.87,249.94,460.5,364.16,272.15,177.99,433.07
5/1/1989,282.51,248.56,447.46,351.75,271.04,183.09,432.3
6/1/1989,275.49,240.44,445.78,327.96,272.06,179.44,233.59
7/1/1989,274.4,239.8,442.59,323.19,273.85,179.05,228.17
8/1/1989,271.99,239.88,428.09,332.76,271.92,174.24,248.84
9/1/1989,269.93,235.26,438.4,320.16,270.69,170.31,254.01
10/1/1989,272.81,236.93,447.2,319.97,269.5,174.1,339.53
11/1/1989,272.91,235.78,453.6,311.4,270.17,175.87,339.53
12/1/1989,276.44,235.97,474.39,301.53,272.41,182.34,294.57
1/1/1990,279.66,233.52,506.12,283.69,276.81,180.47,407.24
2/1/1990,276.68,232.7,493.12,283.03,279.39,176.32,401.81
3/1/1990,274.14,236.89,461.4,302.97,274.78,178.69,437.47
4/1/1990,268.09,237.66,427.45,297.04,274.9,184.15,445.99
5/1/1990,269.44,241.51,419.67,297.11,278.17,188.66,598.19
6/1/1990,262.25,237.32,400.21,291.34,284.2,183.93,257.88
7/1/1990,264.98,233.75,427.27,299.14,276.17,177.45,245.48
8/1/1990,287.36,234.27,547.62,323.52,274.08,166.23,266.15
9/1/1990,297.96,232.45,623.88,331.37,273.82,158.42,252.97
10/1/1990,299.93,227.5,666.22,309.95,268.67,159.4,330.49
11/1/1990,286.59,217.87,633.21,290.41,253.41,158.5,363.05
12/1/1990,274.4,214.9,569.26,282.43,248.4,159.14,401.55
1/1/1991,268.7,214.52,536.4,282.9,245.45,159.66,457.88
2/1/1991,257.18,214.2,468.36,278.88,247.6,159.32,456.07
3/1/1991,255.4,216.3,448.16,278.84,249.86,162.51,478.55
4/1/1991,257.03,215.89,459.28,278.89,246.78,165.28,418.6
5/1/1991,257.25,215.24,463.5,268.37,250.53,166.41,454.26
6/1/1991,255.94,216.24,451.4,267.61,261.43,163.62,268.73
7/1/1991,252.28,209.43,462.51,269.41,246.89,157.2,270.8
8/1/1991,244.8,201.2,458.64,262.55,232.89,155.15,182.69
9/1/1991,242.61,197.01,466.72,257.88,225.69,152.92,198.45
10/1/1991,247.76,198.1,493.07,255.95,226.64,152.94,316.02
11/1/1991,247.45,197.97,491.86,256.13,229.99,148.54,351.94
12/1/1991,243.78,200.92,453.49,252.86,230.81,153.98,522.51
1/1/1992,245.02,204.82,442.39,256.25,234.86,157.73,556.7
2/1/1992,247.32,211.43,425.56,263.16,241.9,163.28,612.62
3/1/1992,246.82,211.99,420.48,261.99,245.92,161.28,628.18
4/1/1992,252.32,214.27,440.42,263.5,246.21,164.92,688.63
5/1/1992,254.46,213.63,455.19,263.7,242.06,170.27,567.98
6/1/1992,260,214.72,481.8,263.51,243.54,170.46,625.22
7/1/1992,256.82,214.05,466.61,271.15,241.54,167,568.23
8/1/1992,255.48,211.63,470.32,269.35,243.44,161.18,508.16
9/1/1992,258.7,212.22,486.37,264.8,249.09,159.73,528.5
10/1/1992,254.56,204.98,498.02,251.17,238.29,158.82,536.28
11/1/1992,253.24,208.01,474.76,241.82,250.34,162.17,536.57
12/1/1992,255.98,214.05,461.83,245.88,258.9,165.17,651.44
1/1/1993,256.31,216.78,451.18,246,265.02,166.54,654.84
2/1/1993,266.81,229.64,452.07,245.38,304.6,166.15,678.11
3/1/1993,276.25,238.86,463.21,240.54,333.53,169.58,683.52
4/1/1993,265.84,225.12,466.64,238.95,292.74,169.29,621.96
5/1/1993,257.89,213.97,473.46,241.53,255.83,170.82,635.41
6/1/1993,250.8,212.15,441.31,243.53,251.68,169.08,611.62
7/1/1993,246.38,210.89,422.49,248.88,242.23,173.69,529.24
8/1/1993,248.94,212.42,429.77,242.29,252.21,172.75,503.61
9/1/1993,249.91,213.31,431.18,230.87,265.55,169.39,525.15
10/1/1993,249.74,214.3,425.98,229.3,268.84,168.56,584.7
11/1/1993,257.35,226.14,416.65,229.35,297.57,175.28,572.99
12/1/1993,260.57,235.39,396.98,239.6,316.09,177.29,569.67
1/1/1994,261.62,238.05,392.59,248.57,309.86,182.95,635.88
2/1/1994,264.12,240.27,396.64,255.55,313.31,182.43,579.9
3/1/1994,262.14,238.01,395.34,256.5,309.55,177.98,614.08
4/1/1994,255.7,228.05,402.14,253.44,283.52,177.96,610.67
5/1/1994,265.64,236.91,417.66,264.4,303.12,176.34,596.09
6/1/1994,268.65,240.46,418.95,273.93,312.9,170.09,615.32
7/1/1994,266.43,235.94,425.83,279.84,305.74,161.17,608.99
8/1/1994,263.63,236.34,409.67,274.43,311.32,160.29,614.24
9/1/1994,257.02,232.59,390.61,287.26,298.4,154.93,613.21
10/1/1994,258.03,237.08,378.59,296.51,309.41,152.15,593.47
11/1/1994,268.48,245.47,398.38,313.35,321.26,153.19,630.34
12/1/1994,266.82,244.44,394.05,316.75,311.07,158.32,598.15
1/1/1995,273.27,253.08,392.53,329.51,322.28,162.13,650.34
2/1/1995,270.88,251.15,387.86,312.9,324.48,162.72,702.27
3/1/1995,270.75,252.3,382.23,307.68,331.4,161.92,707.38
4/1/1995,272.77,249.86,404.14,312.76,321.73,161.55,726.06
5/1/1995,273.28,249.72,407.73,304.89,323.73,164.76,673.77
6/1/1995,276.33,257.77,389.1,311.05,330.83,176.8,645.9
7/1/1995,280.66,268.25,368.83,320.07,344.28,186.5,659.85
8/1/1995,281.01,268.16,370.97,321.86,349.41,179.13,695.11
9/1/1995,288.27,274.36,383.44,310.3,374.11,180.67,632.25
10/1/1995,285.37,272.17,377.37,302.35,369.94,183.13,652.75
11/1/1995,289.71,274.18,391.56,307.52,371.45,182.82,701.14
12/1/1995,294.69,273.87,419.25,304.6,368.11,188.53,638.68
1/1/1996,289.39,263.35,434.87,299.65,346.79,184.4,607.74
2/1/1996,288.98,264.09,430.43,302.08,343.89,186.89,624.41
3/1/1996,292.92,260.91,461.93,301.72,332.55,188.25,650.04
4/1/1996,301.34,265.09,488.48,299.75,334.07,198.63,657.62
5/1/1996,300.69,275.26,445.86,299.77,348.3,214.02,596.84
6/1/1996,293.92,269.63,433.77,283.81,345.46,210.92,630.75
7/1/1996,295.85,267.82,449.76,277.21,349.87,205.72,662.05
8/1/1996,298.77,268.9,460.08,278.38,364.79,195.51,643.94
9/1/1996,290.68,255.78,470.99,274.16,349.49,178.58,605.94
10/1/1996,294.54,256.64,487.66,269.25,356.05,175.02,798.12
11/1/1996,302.68,259.75,518.16,278.78,358.63,174.73,821.56
12/1/1996,311.24,254.36,593.93,278.14,347.72,170.72,810.71
1/1/1997,313.29,253.89,609.35,284.74,341.36,170.16,870.14
2/1/1997,295.76,251.99,517.4,288.09,339.26,165.9,822.91
3/1/1997,281.38,255.36,431.41,293.5,339.76,169.11,938.44
4/1/1997,279.37,257.99,412.65,283.54,350.95,173.13,871.75
5/1/1997,284.43,257.69,437.69,290.05,342.73,174.85,917.24
6/1/1997,279.75,253.32,430.93,286.73,337.7,170.95,854.51
7/1/1997,276.67,250.58,425.95,283.76,333.18,170.55,799.29
8/1/1997,276.04,250.02,424.95,288.62,328.12,172.36,705.38
9/1/1997,272.36,241.57,438.48,280.96,315.87,165.7,717.25
10/1/1997,281.73,240.81,490.53,275.99,314.23,163.68,1014.18
11/1/1997,283.29,241.23,497.16,267.21,321.37,163.15,1051.72
12/1/1997,263.89,231.53,434.72,257.13,308.72,157.5,890.32
1/1/1998,252.27,223.93,404.08,252.99,294.94,152.17,923.87
2/1/1998,249.85,226.81,379.37,253.26,303.04,151.78,974.73
